timestamp,pier_id,longitudinal_in,transverse_in
2025-08-16 05:15:02.325581392,E3,-0.2982,0.0627
2025-08-16 10:36:36.690933152,E1,4.7093,-0.0095
2025-08-16 12:26:38.135741328,E2,4.0925,0.0755
2025-08-16 14:41:51.627906976,E3,-0.426,0.0297
2025-08-16 22:01:42.767258960,E2,3.954,0.0068
2025-08-17 00:08:40.930232560,E3,-0.2593,-0.0147
2025-08-17 07:36:47.398776576,E2,3.9596,0.0222
2025-08-17 08:20:19.854401056,E1,4.6386,0.0151
2025-08-17 09:35:30.232558144,E3,-0.3632,0.0388
2025-08-17 17:11:52.030294208,E2,4.0094,0.0675
2025-08-17 19:02:19.534883712,E3,-0.3331,0.0021
2025-08-18 02:46:56.661811824,E2,4.0425,0.0259
2025-08-18 04:29:08.837209296,E3,-0.3562,0.0473
2025-08-18 06:04:03.017868960,E1,4.6819,-0.0045
2025-08-18 12:22:01.293329456,E2,4.022,0.0173
2025-08-18 13:55:58.139534880,E3,-0.4495,0.0366
2025-08-18 21:57:05.924847072,E2,4.0819,0.0261
2025-08-18 23:22:47.441860464,E3,-0.4165,0.026
2025-08-19 03:47:46.181336864,E1,4.6941,0.026
2025-08-19 07:32:10.556364688,E2,4.1072,0.0401
2025-08-19 08:49:36.744186048,E3,-0.3904,0.0041
2025-08-19 17:07:15.187882320,E2,4.0696,0.0395
2025-08-19 18:16:26.046511632,E3,-0.3151,0.078
2025-08-20 01:31:29.344804752,E1,4.6894,0.0257
2025-08-20 02:42:19.819399936,E2,4.0866,0.0355
2025-08-20 03:43:15.348837200,E3,-0.4345,0.0281
2025-08-20 12:17:24.450917568,E2,4.0751,0.0103
2025-08-20 13:10:04.651162784,E3,-0.4086,0.1117
2025-08-20 21:52:29.082435184,E2,4.0649,0.0636
2025-08-20 22:36:53.953488368,E3,-0.3581,0.0414
2025-08-20 23:15:12.508272656,E1,4.6409,0.0387
2025-08-21 07:27:33.713952816,E2,4.0026,0.0796
2025-08-21 08:03:43.255813952,E3,-0.3432,0.0503
2025-08-21 17:02:38.345470432,E2,4.0187,-0.0182
2025-08-21 17:30:32.558139536,E3,-0.3452,0.0402
2025-08-21 20:58:55.671740560,E1,4.7025,0.0716
2025-08-22 02:37:42.976988064,E2,4.0053,-0.0082
2025-08-22 02:57:21.860465120,E3,-0.417,0.0487
2025-08-22 12:12:47.608505680,E2,4.0683,0.0678
2025-08-22 12:24:11.162790688,E3,-0.4482,0.0705
2025-08-22 18:42:38.835208464,E1,4.8156,0.0532
2025-08-22 21:47:52.240023296,E2,4.0901,0.0842
2025-08-22 21:51:00.465116272,E3,-0.3419,0.0702
2025-08-23 07:17:49.767441856,E3,-0.2976,-0.0166
2025-08-23 07:22:56.871540928,E2,4.0087,-0.0275
2025-08-23 16:26:21.998676368,E1,4.7367,-0.0174
2025-08-23 16:44:39.069767440,E3,-0.3871,0.0614
2025-08-23 16:58:01.503058544,E2,4.0875,0.0602
2025-08-24 02:11:28.372093024,E3,-0.4275,0.05
2025-08-24 02:33:06.134576176,E2,4.0428,0.0842
2025-08-24 11:38:17.674418608,E3,-0.3922,0.0354
2025-08-24 12:08:10.766093792,E2,4.0358,0.0085
2025-08-24 14:10:05.162144272,E1,4.7599,0.0479
2025-08-24 21:05:06.976744176,E3,-0.3515,0.0851
2025-08-24 21:43:15.397611424,E2,4.0606,0.081
2025-08-25 06:31:56.279069760,E3,-0.3833,0.0856
2025-08-25 07:18:20.029129040,E2,4.0385,0.0276
2025-08-25 11:53:48.325612176,E1,4.7811,0.0315
2025-08-25 15:58:45.581395344,E3,-0.3018,0.0595
2025-08-25 16:53:24.660646672,E2,4.1274,0.0417
2025-08-26 01:25:34.883720928,E3,-0.3264,0.0153
2025-08-26 02:28:29.292164288,E2,4.0912,0.01
2025-08-26 09:37:31.489080080,E1,4.8939,0.0236
2025-08-26 10:52:24.186046512,E3,-0.3638,-0.0048
2025-08-26 12:03:33.923681904,E2,4.1429,0.0609
2025-08-26 20:19:13.488372096,E3,-0.4712,0.0529
2025-08-26 21:38:38.555199536,E2,4.0825,0.0552
2025-08-27 05:46:02.790697664,E3,-0.4086,0.0704
2025-08-27 07:13:43.186717152,E2,4.0869,0.0812
2025-08-27 07:21:14.652547968,E1,4.792,0.0242
2025-08-27 15:12:52.093023248,E3,-0.4018,-0.032
2025-08-27 16:48:47.818234784,E2,4.2033,0.072
2025-08-28 00:39:41.395348832,E3,-0.4122,0.0608
2025-08-28 02:23:52.449752400,E2,4.0309,0.0278
2025-08-28 05:04:57.816015872,E1,4.8546,0.0294
2025-08-28 10:06:30.697674416,E3,-0.3657,0.0199
2025-08-28 11:58:57.081270032,E2,4.1787,0.1206
2025-08-28 19:33:20.000000000,E3,-0.3651,-0.0275
2025-08-28 21:34:01.712787648,E2,4.1995,0.0672
2025-08-29 02:48:40.979483776,E1,4.7781,0.0009
2025-08-29 05:00:09.302325584,E3,-0.4598,0.0402
2025-08-29 07:09:06.344305280,E2,4.1574,0.0422
2025-08-29 14:26:58.604651168,E3,-0.3363,0.0527
2025-08-29 16:44:10.975822896,E2,4.1049,-0.0047
2025-08-29 23:53:47.906976736,E3,-0.3761,0.0142
2025-08-30 00:32:24.142951680,E1,4.8029,0.0146
2025-08-30 02:19:15.607340512,E2,4.1951,-0.0214
2025-08-30 09:20:37.209302320,E3,-0.3595,-0.0077
2025-08-30 11:54:20.238858144,E2,4.1099,-0.0195
2025-08-30 18:47:26.511627904,E3,-0.3405,0.0747
2025-08-30 21:29:24.870375760,E2,4.0929,-0.0049
2025-08-30 22:16:07.306419584,E1,4.8242,0.0539
2025-08-31 04:14:15.813953488,E3,-0.4165,0.0026
2025-08-31 07:04:29.501893392,E2,4.111,0.0637
2025-08-31 13:41:05.116279072,E3,-0.3156,0.0567
2025-08-31 16:39:34.133411008,E2,4.1041,0.0363
2025-08-31 19:59:50.469887488,E1,4.7922,-0.0044
2025-08-31 23:07:54.418604656,E3,-0.386,-0.0242
2025-09-01 02:14:38.764928640,E2,4.0874,0.0026
2025-09-01 08:34:43.720930224,E3,-0.3037,0.033
2025-09-01 11:49:43.396446256,E2,4.1923,0.0162
2025-09-01 17:43:33.633355392,E1,4.8279,-0.0158
2025-09-01 18:01:33.023255808,E3,-0.4244,0.0314
2025-09-01 21:24:48.027963888,E2,4.1002,0.0118
2025-09-02 03:28:22.325581392,E3,-0.3081,0.0453
2025-09-02 06:59:52.659481504,E2,4.1395,0.0428
2025-09-02 12:55:11.627906976,E3,-0.4256,0.0632
2025-09-02 15:27:16.796823296,E1,4.8894,0.0116
2025-09-02 16:34:57.290999120,E2,4.0708,-0.0083
2025-09-02 22:22:00.930232560,E3,-0.2533,-0.0067
2025-09-03 02:10:01.922516752,E2,4.1465,0.0279
2025-09-03 07:48:50.232558144,E3,-0.4287,0.0326
2025-09-03 11:45:06.554034368,E2,4.0891,0.0257
2025-09-03 13:10:59.960291184,E1,4.8116,-0.0221
2025-09-03 17:15:39.534883712,E3,-0.3286,-0.0247
2025-09-03 21:20:11.185552000,E2,4.0898,-0.0095
2025-09-04 02:42:28.837209296,E3,-0.3999,-0.0258
2025-09-04 06:55:15.817069616,E2,4.1453,0.0629
2025-09-04 10:54:43.123759088,E1,4.8581,-0.0415
2025-09-04 12:09:18.139534880,E3,-0.3464,-0.0025
2025-09-04 16:30:20.448587248,E2,4.2055,0.0056
2025-09-04 21:36:07.441860464,E3,-0.3845,0.0264
2025-09-05 02:05:25.080104864,E2,4.1765,-0.016
2025-09-05 07:02:56.744186048,E3,-0.4374,0.0637
2025-09-05 08:38:26.287226992,E1,4.8998,-0.0018
2025-09-05 11:40:29.711622480,E2,4.1818,0.0386
2025-09-05 16:29:46.046511632,E3,-0.523,0.0685
2025-09-05 21:15:34.343140112,E2,4.1516,0.014
2025-09-06 01:56:35.348837200,E3,-0.2581,0.0013
2025-09-06 06:22:09.450694896,E1,4.8291,0.0503
2025-09-06 06:50:38.974657728,E2,4.1431,0.0238
2025-09-06 11:23:24.651162784,E3,-0.3801,0.0204
2025-09-06 16:25:43.606175360,E2,4.2012,-0.0247
2025-09-06 20:50:13.953488368,E3,-0.5313,0.0388
2025-09-07 02:00:48.237692976,E2,4.1352,0.0345
2025-09-07 04:05:52.614162800,E1,4.9308,0.004
2025-09-07 06:17:03.255813952,E3,-0.3693,0.0328
2025-09-07 11:35:52.869210608,E2,4.2068,0.0746
2025-09-07 15:43:52.558139536,E3,-0.3502,0.004
2025-09-07 21:10:57.500728224,E2,4.2285,-0.0292
2025-09-08 01:10:41.860465120,E3,-0.4207,0.0107
2025-09-08 01:49:35.777630704,E1,4.8853,0.0089
2025-09-08 06:46:02.132245856,E2,4.1263,0.0186
2025-09-08 10:37:31.162790688,E3,-0.4207,0.0044
2025-09-08 16:21:06.763763472,E2,4.1352,-0.0163
2025-09-08 20:04:20.465116272,E3,-0.3865,0.0007
2025-09-08 23:33:18.941098608,E1,4.8787,-0.062
2025-09-09 01:56:11.395281088,E2,4.1442,0.0872
2025-09-09 05:31:09.767441856,E3,-0.3257,-0.004
2025-09-09 11:31:16.026798720,E2,4.0997,0.043
2025-09-09 14:57:59.069767440,E3,-0.3811,0.0019
2025-09-09 21:06:20.658316336,E2,4.1511,0.0135
2025-09-09 21:17:02.104566512,E1,4.7917,0.0134
2025-09-10 00:24:48.372093024,E3,-0.3132,-0.0074
2025-09-10 06:41:25.289833968,E2,4.2412,-0.0325
2025-09-10 09:51:37.674418608,E3,-0.3301,-0.03
2025-09-10 16:16:29.921351584,E2,4.1253,-0.026
2025-09-10 19:00:45.268034416,E1,4.8783,0.0013
2025-09-10 19:18:26.976744176,E3,-0.3984,0.0292
2025-09-11 01:51:34.552869216,E2,4.2453,0.0252
2025-09-11 04:45:16.279069760,E3,-0.4657,0.0181
2025-09-11 11:26:39.184386832,E2,4.1588,-0.0388
2025-09-11 14:12:05.581395344,E3,-0.3988,0.0582
2025-09-11 16:44:28.431502304,E1,4.9203,-0.0231
2025-09-11 21:01:43.815904464,E2,4.2876,-0.0386
2025-09-11 23:38:54.883720928,E3,-0.3614,0.0123
2025-09-12 06:36:48.447422080,E2,4.1492,0.0009
2025-09-12 09:05:44.186046512,E3,-0.3849,-0.0121
2025-09-12 14:28:11.594970208,E1,4.9936,0.0006
2025-09-12 16:11:53.078939696,E2,4.1774,0.0039
2025-09-12 18:32:33.488372096,E3,-0.3564,-0.0191
2025-09-13 01:46:57.710457328,E2,4.1404,0.0106
2025-09-13 03:59:22.790697664,E3,-0.3452,0.0004
2025-09-13 11:22:02.341974944,E2,4.1529,-0.0147
2025-09-13 12:11:54.758438112,E1,4.939,-0.0013
2025-09-13 13:26:12.093023248,E3,-0.3621,0.0149
2025-09-13 20:57:06.973492576,E2,4.2554,0.0253
2025-09-13 22:53:01.395348832,E3,-0.4026,-0.0098
2025-09-14 06:32:11.605010192,E2,4.2135,-0.0289
2025-09-14 08:19:50.697674416,E3,-0.3631,-0.0473
2025-09-14 09:55:37.921906016,E1,4.9711,-0.0399
2025-09-14 16:07:16.236527824,E2,4.2425,0.015
2025-09-14 17:46:40.000000000,E3,-0.2775,-0.026
2025-09-15 01:42:20.868045440,E2,4.1265,0.0019
2025-09-15 03:13:29.302325584,E3,-0.464,-0.0041
2025-09-15 07:39:21.085373920,E1,4.8584,0.0002
2025-09-15 11:17:25.499563072,E2,4.2262,0.0128
2025-09-15 12:40:18.604651168,E3,-0.3654,0.0169
2025-09-15 20:52:30.131080688,E2,4.146,0.0295
2025-09-15 22:07:07.906976736,E3,-0.2984,-0.0506
2025-09-16 05:23:04.248841824,E1,4.9163,0.0245
2025-09-16 06:27:34.762598304,E2,4.1289,-0.0203
2025-09-16 07:33:57.209302320,E3,-0.4489,0.0012
2025-09-16 16:02:39.394115936,E2,4.2088,-0.0272
2025-09-16 17:00:46.511627904,E3,-0.3403,-0.0008
2025-09-17 01:37:44.025633552,E2,4.2094,-0.0588
2025-09-17 02:27:35.813953488,E3,-0.3338,-0.0217
2025-09-17 03:06:47.412309728,E1,4.9873,-0.0199
2025-09-17 11:12:48.657151184,E2,4.2017,-0.0694
2025-09-17 11:54:25.116279072,E3,-0.4646,-0.0265
2025-09-17 20:47:53.288668800,E2,4.236,-0.0149
2025-09-17 21:21:14.418604656,E3,-0.3553,-0.0317
2025-09-18 00:50:30.575777632,E1,4.8854,-0.0407
2025-09-18 06:22:57.920186432,E2,4.2449,-0.0135
2025-09-18 06:48:03.720930224,E3,-0.4047,-0.0061
2025-09-18 15:58:02.551704048,E2,4.2757,-0.0436
2025-09-18 16:14:53.023255808,E3,-0.3943,0.0227
2025-09-18 22:34:13.739245520,E1,4.9814,-0.0217
2025-09-19 01:33:07.183221680,E2,4.1437,-0.0379
2025-09-19 01:41:42.325581392,E3,-0.4077,0.0241
2025-09-19 11:08:11.814739296,E2,4.2793,0.0332
2025-09-19 11:08:31.627906976,E3,-0.326,-0.0462
2025-09-19 20:17:56.902713424,E1,4.973,0.0076
2025-09-19 20:35:20.930232560,E3,-0.3975,-0.0188
2025-09-19 20:43:16.446256912,E2,4.2993,0.013
2025-09-20 06:02:10.232558144,E3,-0.4152,-0.0797
2025-09-20 06:18:21.077774544,E2,4.1878,-0.0518
2025-09-20 15:28:59.534883712,E3,-0.4145,-0.0114
2025-09-20 15:53:25.709292160,E2,4.1236,-0.028
2025-09-20 18:01:40.066181328,E1,4.9532,-0.0564
2025-09-21 00:55:48.837209296,E3,-0.4094,0.0026
2025-09-21 01:28:30.340809792,E2,4.1388,-0.0032
2025-09-21 10:22:38.139534880,E3,-0.4465,0.0311
2025-09-21 11:03:34.972327408,E2,4.1858,-0.0349
2025-09-21 15:45:23.229649232,E1,4.9259,-0.0039
2025-09-21 19:49:27.441860464,E3,-0.4163,-0.0704
2025-09-21 20:38:39.603845040,E2,4.3105,-0.0411
2025-09-22 05:16:16.744186048,E3,-0.3869,-0.0501
2025-09-22 06:13:44.235362656,E2,4.2115,-0.0277
2025-09-22 13:29:06.393117136,E1,4.8958,-0.0432
2025-09-22 14:43:06.046511632,E3,-0.3728,-0.0139
2025-09-22 15:48:48.866880272,E2,4.1806,0.0144
2025-09-23 00:09:55.348837200,E3,-0.3329,-0.0675
2025-09-23 01:23:53.498397904,E2,4.178,0.0164
2025-09-23 09:36:44.651162784,E3,-0.3812,-0.0145
2025-09-23 10:58:58.129915520,E2,4.147,-0.0418
2025-09-23 11:12:49.556585040,E1,5.0366,-0.0172
2025-09-23 19:03:33.953488368,E3,-0.4171,-0.0016
2025-09-23 20:34:02.761433152,E2,4.2576,-0.0066
2025-09-24 04:30:23.255813952,E3,-0.4441,-0.0595
2025-09-24 06:09:07.392950768,E2,4.2101,-0.0214
2025-09-24 08:56:32.720052944,E1,4.9819,-0.043
2025-09-24 13:57:12.558139536,E3,-0.379,-0.0178
2025-09-24 15:44:12.024468400,E2,4.3204,-0.0521
2025-09-24 23:24:01.860465120,E3,-0.3997,-0.0588
2025-09-25 01:19:16.655986016,E2,4.2476,-0.0315
2025-09-25 06:40:15.883520848,E1,4.9698,-0.0447
2025-09-25 08:50:51.162790688,E3,-0.3982,0.0181
2025-09-25 10:54:21.287503648,E2,4.2584,-0.0612
2025-09-25 18:17:40.465116272,E3,-0.381,-0.0177
2025-09-25 20:29:25.919021264,E2,4.2055,0.0109
2025-09-26 03:44:29.767441856,E3,-0.3682,-0.0438
2025-09-26 04:23:59.046988736,E1,4.9344,0.0164
2025-09-26 06:04:30.550538880,E2,4.1638,0.0219
2025-09-26 13:11:19.069767440,E3,-0.3808,-0.0624
2025-09-26 15:39:35.182056512,E2,4.1753,-0.0377
2025-09-26 22:38:08.372093024,E3,-0.403,-0.0143
2025-09-27 01:14:39.813574128,E2,4.1512,-0.0456
2025-09-27 02:07:42.210456640,E1,4.9592,-0.0732
2025-09-27 08:04:57.674418608,E3,-0.4346,0.0141
2025-09-27 10:49:44.445091760,E2,4.2659,0.0048
2025-09-27 17:31:46.976744176,E3,-0.4253,-0.0505
2025-09-27 20:24:49.076609376,E2,4.2018,0.0089
2025-09-27 23:51:25.373924544,E1,4.9676,-0.0179
2025-09-28 02:58:36.279069760,E3,-0.3524,-0.0412
2025-09-28 05:59:53.708127008,E2,4.2693,-0.0617
2025-09-28 12:25:25.581395344,E3,-0.4161,-0.0513
2025-09-28 15:34:58.339644624,E2,4.229,-0.0334
2025-09-28 21:35:08.537392448,E1,4.9814,0.0179
2025-09-28 21:52:14.883720928,E3,-0.4623,0.0173
2025-09-29 01:10:02.971162256,E2,4.2082,-0.0314
2025-09-29 07:19:04.186046512,E3,-0.3372,-0.0874
2025-09-29 10:45:07.602679872,E2,4.165,-0.0535
2025-09-29 16:45:53.488372096,E3,-0.4424,0.0078
2025-09-29 19:18:51.700860352,E1,5.0,-0.015
2025-09-29 20:20:12.234197488,E2,4.2391,-0.0195
2025-09-30 02:12:42.790697664,E3,-0.3936,-0.0428
2025-09-30 05:55:16.865715120,E2,4.2137,-0.0527
2025-09-30 11:39:32.093023248,E3,-0.3709,-0.0343
2025-09-30 15:30:21.497232736,E2,4.2703,-0.0486
2025-09-30 17:02:34.864328256,E1,4.926,-0.0771
2025-09-30 21:06:21.395348832,E3,-0.3954,-0.0431
2025-10-01 01:05:26.128750368,E2,4.1899,-0.0362
2025-10-01 06:33:10.697674416,E3,-0.5195,-0.0263
2025-10-01 10:40:30.760267984,E2,4.2571,-0.0785
2025-10-01 14:46:18.027796160,E1,4.8935,-0.0771
2025-10-01 16:00:00.000000000,E3,-0.3762,-0.0561
2025-10-01 20:15:35.391785616,E2,4.3088,-0.0962
2025-10-02 01:26:49.302325584,E3,-0.3295,-0.0031
2025-10-02 05:50:40.023303232,E2,4.2409,-0.0076
2025-10-02 10:53:38.604651168,E3,-0.3566,-0.0026
2025-10-02 12:30:01.191264064,E1,4.9727,-0.0628
2025-10-02 15:25:44.654820864,E2,4.2671,-0.0581
2025-10-02 20:20:27.906976736,E3,-0.5022,-0.0657
2025-10-03 01:00:49.286338480,E2,4.2569,0.0275
2025-10-03 05:47:17.209302320,E3,-0.2897,-0.0169
2025-10-03 10:13:44.354731952,E1,4.8827,-0.037
2025-10-03 10:35:53.917856096,E2,4.3237,0.0219
2025-10-03 15:14:06.511627904,E3,-0.4625,-0.0483
2025-10-03 20:10:58.549373728,E2,4.2478,-0.0531
2025-10-04 00:40:55.813953488,E3,-0.4502,-0.0367
2025-10-04 05:46:03.180891344,E2,4.2647,0.0316
2025-10-04 07:57:27.518199856,E1,4.9554,-0.0364
2025-10-04 10:07:45.116279072,E3,-0.3573,0.0069
2025-10-04 15:21:07.812408976,E2,4.2283,-0.0111
2025-10-04 19:34:34.418604656,E3,-0.3738,-0.0598
2025-10-05 00:56:12.443926592,E2,4.1919,-0.0593
2025-10-05 05:01:23.720930224,E3,-0.3925,-0.0124
2025-10-05 05:41:10.681667760,E1,4.9475,-0.0829
2025-10-05 10:31:17.075444224,E2,4.1706,-0.1181
2025-10-05 14:28:13.023255808,E3,-0.4251,-0.0272
2025-10-05 20:06:21.706961840,E2,4.2948,-0.0206
2025-10-05 23:55:02.325581392,E3,-0.3301,-0.0474
2025-10-06 03:24:53.845135664,E1,4.9989,-0.0724
2025-10-06 05:41:26.338479472,E2,4.1814,-0.041
2025-10-06 09:21:51.627906976,E3,-0.3987,-0.0312
2025-10-06 15:16:30.969997088,E2,4.2695,-0.0297
2025-10-06 18:48:40.930232560,E3,-0.4751,-0.0354
2025-10-07 00:51:35.601514704,E2,4.2535,-0.0501
2025-10-07 01:08:37.008603568,E1,5.0748,-0.072
2025-10-07 04:15:30.232558144,E3,-0.3353,-0.0783
2025-10-07 10:26:40.233032336,E2,4.2789,-0.0782
2025-10-07 13:42:19.534883712,E3,-0.386,-0.0624
2025-10-07 20:01:44.864549952,E2,4.2077,-0.0574
2025-10-07 22:52:20.172071472,E1,4.8796,-0.0545
2025-10-07 23:09:08.837209296,E3,-0.3413,-0.0762
2025-10-08 05:36:49.496067584,E2,4.1943,-0.024
2025-10-08 08:35:58.139534880,E3,-0.3684,-0.0537
2025-10-08 15:11:54.127585200,E2,4.2531,-0.0565
2025-10-08 18:02:47.441860464,E3,-0.2776,-0.0057
2025-10-08 20:36:03.335539376,E1,5.0917,0.009
2025-10-09 00:46:58.759102832,E2,4.2199,-0.0574
2025-10-09 03:29:36.744186048,E3,-0.4127,-0.0293
2025-10-09 10:22:03.390620448,E2,4.1733,-0.0928
2025-10-09 12:56:26.046511632,E3,-0.3965,-0.0903
2025-10-09 18:19:46.499007280,E1,4.9675,-0.08
2025-10-09 19:57:08.022138080,E2,4.3321,-0.0451
2025-10-09 22:23:15.348837200,E3,-0.3613,-0.0562
2025-10-10 05:32:12.653655696,E2,4.196,-0.0818
2025-10-10 07:50:04.651162784,E3,-0.4126,-0.0416
2025-10-10 15:07:17.285173312,E2,4.1862,-0.0216
2025-10-10 16:03:29.662475168,E1,4.9976,-0.0827
2025-10-10 17:16:53.953488368,E3,-0.3573,-0.0269
2025-10-11 00:42:21.916690944,E2,4.2241,-0.0718
2025-10-11 02:43:43.255813952,E3,-0.5449,-0.0694
2025-10-11 10:17:26.548208560,E2,4.2991,-0.0593
2025-10-11 12:10:32.558139536,E3,-0.4012,-0.0876
2025-10-11 13:47:12.825943072,E1,4.9104,-0.0888
2025-10-11 19:52:31.179726192,E2,4.1284,0.0139
2025-10-11 21:37:21.860465120,E3,-0.4028,-0.0528
2025-10-12 05:27:35.811243808,E2,4.2956,-0.0608
2025-10-12 07:04:11.162790688,E3,-0.4046,-0.0347
2025-10-12 11:30:55.989410976,E1,5.032,-0.0371
2025-10-12 15:02:40.442761440,E2,4.1918,-0.0655
2025-10-12 16:31:00.465116272,E3,-0.4416,-0.0453
2025-10-13 00:37:45.074279056,E2,4.2509,-0.0353
2025-10-13 01:57:49.767441856,E3,-0.3525,-0.0795
2025-10-13 09:14:39.152878880,E1,4.9851,-0.0588
2025-10-13 10:12:49.705796672,E2,4.2041,-0.1071
2025-10-13 11:24:39.069767440,E3,-0.423,-0.0009
2025-10-13 19:47:54.337314304,E2,4.3378,-0.0166
2025-10-13 20:51:28.372093024,E3,-0.3878,-0.0572
2025-10-14 05:22:58.968831920,E2,4.2447,-0.0249
2025-10-14 06:18:17.674418608,E3,-0.3998,-0.049
2025-10-14 06:58:22.316346784,E1,4.9808,-0.0858
2025-10-14 14:58:03.600349552,E2,4.2033,-0.0396
2025-10-14 15:45:06.976744176,E3,-0.3729,-0.0753
2025-10-15 00:33:08.231867168,E2,4.2239,-0.1573
2025-10-15 01:11:56.279069760,E3,-0.3265,-0.0228
2025-10-15 04:42:05.479814688,E1,4.8878,-0.0711
2025-10-15 10:08:12.863384800,E2,4.2437,-0.0643
2025-10-15 10:38:45.581395344,E3,-0.3883,-0.0394
2025-10-15 19:43:17.494902416,E2,4.2484,-0.0954
2025-10-15 20:05:34.883720928,E3,-0.356,-0.0478
2025-10-16 02:25:48.643282592,E1,4.9892,-0.0853
2025-10-16 05:18:22.126420048,E2,4.2617,-0.024
2025-10-16 05:32:24.186046512,E3,-0.3909,-0.0923
2025-10-16 14:53:26.757937664,E2,4.2399,-0.0268
2025-10-16 14:59:13.488372096,E3,-0.4235,-0.0255
2025-10-17 00:09:31.806750496,E1,5.0285,-0.054
2025-10-17 00:26:02.790697664,E3,-0.4053,-0.0362
2025-10-17 00:28:31.389455280,E2,4.1713,-0.0473
2025-10-17 09:52:52.093023248,E3,-0.4124,-0.0291
2025-10-17 10:03:36.020972912,E2,4.2234,-0.0956
2025-10-17 19:19:41.395348832,E3,-0.3699,-0.059
2025-10-17 19:38:40.652490528,E2,4.2709,-0.0153
2025-10-17 21:53:14.970218384,E1,4.9751,0.0164
2025-10-18 04:46:30.697674416,E3,-0.393,-0.0629
2025-10-18 05:13:45.284008160,E2,4.2073,-0.0686
2025-10-18 14:13:20.000000000,E3,-0.4381,-0.0667
2025-10-18 14:48:49.915525776,E2,4.2747,-0.0071
2025-10-18 19:36:58.133686288,E1,5.0463,-0.0489
2025-10-18 23:40:09.302325584,E3,-0.4095,0.0065
2025-10-19 00:23:54.547043408,E2,4.2428,-0.0539
2025-10-19 09:06:58.604651168,E3,-0.4747,-0.0787
2025-10-19 09:58:59.178561024,E2,4.2306,-0.0472
2025-10-19 17:20:41.297154192,E1,5.0449,-0.0695
2025-10-19 18:33:47.906976736,E3,-0.4077,-0.0985
2025-10-19 19:34:03.810078656,E2,4.3013,-0.0768
2025-10-20 04:00:37.209302320,E3,-0.3984,-0.0747
2025-10-20 05:09:08.441596272,E2,4.1549,-0.0214
2025-10-20 13:27:26.511627904,E3,-0.3081,-0.0801
2025-10-20 14:44:13.073113888,E2,4.2082,-0.0459
2025-10-20 15:04:24.460622096,E1,4.9568,-0.0879
2025-10-20 22:54:15.813953488,E3,-0.3312,-0.0268
2025-10-21 00:19:17.704631520,E2,4.3038,-0.0214
2025-10-21 08:21:05.116279072,E3,-0.4503,-0.1059
2025-10-21 09:54:22.336149136,E2,4.3339,-0.0599
2025-10-21 12:48:07.624090000,E1,5.0691,-0.1094
2025-10-21 17:47:54.418604656,E3,-0.3885,-0.0826
2025-10-21 19:29:26.967666768,E2,4.3568,-0.0672
2025-10-22 03:14:43.720930224,E3,-0.3877,-0.0605
2025-10-22 05:04:31.599184384,E2,4.2452,-0.0485
2025-10-22 10:31:50.787557904,E1,4.9922,-0.0483
2025-10-22 12:41:33.023255808,E3,-0.4102,-0.0288
2025-10-22 14:39:36.230702016,E2,4.2658,-0.0236
2025-10-22 22:08:22.325581392,E3,-0.4071,-0.0459
2025-10-23 00:14:40.862219632,E2,4.2839,-0.037
2025-10-23 07:35:11.627906976,E3,-0.4165,-0.0193
2025-10-23 08:15:33.951025808,E1,4.9929,-0.0511
2025-10-23 09:49:45.493737264,E2,4.3069,-0.0638
2025-10-23 17:02:00.930232560,E3,-0.3051,-0.058
2025-10-23 19:24:50.125254880,E2,4.259,-0.1242
2025-10-24 02:28:50.232558144,E3,-0.4196,-0.075
2025-10-24 04:59:54.756772496,E2,4.2898,-0.0447
2025-10-24 05:59:17.114493712,E1,4.9959,-0.0866
2025-10-24 11:55:39.534883712,E3,-0.3818,-0.0438
2025-10-24 14:34:59.388290128,E2,4.2666,-0.1127
2025-10-24 21:22:28.837209296,E3,-0.5253,-0.111
2025-10-25 00:10:04.019807744,E2,4.2699,-0.0691
2025-10-25 03:43:00.277961616,E1,4.9949,-0.0374
2025-10-25 06:49:18.139534880,E3,-0.3577,-0.1218
2025-10-25 09:45:08.651325376,E2,4.198,-0.0741
2025-10-25 16:16:07.441860464,E3,-0.3397,-0.0417
2025-10-25 19:20:13.282842992,E2,4.2276,-0.1137
2025-10-26 01:26:43.441429504,E1,4.8603,-0.0742
2025-10-26 01:42:56.744186048,E3,-0.4515,-0.0652
2025-10-26 04:55:17.914360624,E2,4.2181,-0.0605
2025-10-26 11:09:46.046511632,E3,-0.4246,-0.0431
2025-10-26 14:30:22.545878240,E2,4.1849,-0.0075
2025-10-26 20:36:35.348837200,E3,-0.3764,-0.0981
2025-10-26 23:10:26.604897408,E1,4.983,-0.0527
2025-10-27 00:05:27.177395872,E2,4.1619,-0.0821
2025-10-27 06:03:24.651162784,E3,-0.398,-0.0344
2025-10-27 09:40:31.808913488,E2,4.2234,-0.0502
2025-10-27 15:30:13.953488368,E3,-0.3757,-0.0534
2025-10-27 19:15:36.440431104,E2,4.2315,-0.003
2025-10-27 20:54:09.768365312,E1,4.9245,-0.0682
2025-10-28 00:57:03.255813952,E3,-0.4134,-0.0749
2025-10-28 04:50:41.071948736,E2,4.2501,-0.0483
2025-10-28 10:23:52.558139536,E3,-0.3059,-0.0682
2025-10-28 14:25:45.703466352,E2,4.2727,-0.094
